Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
best wholesale fish scissors suppliers,75,75,90,0,0.00,https://www.shieldon.net/fixed-blade-knife/,0,0,0.00,0,934000,"[29,29,52,100]",2026-03-24,"Sitelinks, Video, Image, Popular products, AI overview",commercial,Organic
boot knives,75,75,1900,18,0.08,https://www.shieldon.net/product_categories/boot-knife-dagger/,0,0,0.00,0.01,273,"[5,6,10,6,24,12,5,12,16,19,6,24]",2026-03-27,"Image pack, Sitelinks, Video, Image, Related searches, Things to know","commercial, informational",Organic
butterfly knives legal in california,75,75,50,3,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0.33,312000,"[11,64,0,11,11,64,64,11,0,11,11,64]",2026-02-03,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
usa prevalent knife,75,75,70,19,0.00,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,0.01,2180000,"[7,7,7,7,7,42,42,42,42,26,53,53]",2026-02-18,"Image pack, Video, Video Carousel, Related searches","commercial, informational",Organic
top edc knife brands,75,75,50,7,0.58,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,1,2410000,"[44,55,44,33,22,22,55,33,100,77,55,77]",2026-03-28,"Sitelinks, Video, Image, Video Carousel, Related searches, Discussions and forums, AI overview",commercial,Organic
hard use knife,75,75,40,7,0.40,https://www.shieldon.net/budget-friendly-sharpness-the-best-hard-use-pocket-knives-under-50-and-100/,0,0,0.00,0.42,191,"[18,18,18,18,18,18,18,100,100,18,18,18]",2026-03-25,"Image pack, Sitelinks, Video, Video Carousel, Popular products, Related searches, Discussions and forums",commercial,Organic
blade length laws,75,75,110,37,0.00,https://www.shieldon.net/oklahoma-knife-laws-understanding-open-and-concealed-carry-regulations/,0,0,0.00,0,148,"[64,52,82,64,64,64,82,64,64,64,64,82]",2026-03-20,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
20cv knife,75,75,40,2,0.00,https://www.shieldon.net/product_categories/cpm-20cv/,0,0,0.00,0,690000,"[21,14,21,14,0,7,7,7,14,78,100,7]",2026-02-20,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches",informational,Organic
what is micarta knife handle,75,75,40,9,0.00,https://www.shieldon.net/micarta-a-universal-handle-material/,0,0,0.00,0.06,1870000,"[18,63,81,100,18,18,18,27,18,18,18,18]",2026-02-07,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
legal knife carry,75,75,170,37,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,220,"[53,65,26,42,80,65,65,42,53,65,100,100]",2026-03-28,"Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
elements needed to start a fire,75,75,110,22,0.00,https://www.shieldon.net/how-to-start-a-fire-essential-modern-methods-for-any-condition/,0,0,0.00,0.01,410000000,"[23,52,66,52,66,52,42,100,52,42,33,42]",2026-03-03,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
stilleto knofe,75,75,70,23,0.00,https://www.shieldon.net/product_categories/stiletto-knife/,0,0,0.00,0,0,"[77,55,77,100,100,77,55,100,100,77,100,77]",2026-03-08,"Image pack, Video, Image, Related searches, AI overview",informational,Organic
are butterfly knives illegal in oregon,75,75,50,0,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0.33,49900,"[2,4,5,5,4,4,4,7,14,5,5,7]",2026-02-25,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
knife laws mississippi,75,75,70,15,0.00,https://www.shieldon.net/minnesota-knife-carrying-rules-what-you-need-to-know/,0,0,0.00,0,648000,"[50,50,50,35,35,50,35,35,64,50,50,50]",2026-02-11,"Sitelinks, People also ask, Related searches, AI overview",informational,Organic
why is james bowie important,75,75,40,32,0.00,https://www.shieldon.net/bowie-knife-legend-from-frontier-tool-to-cultural-icon/,0,0,0.00,0.33,4960000,"[18,18,18,18,100,100,18,18,18,18,18,18]",2026-02-07,"Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
edc knives meaning,76,76,40,,0.00,https://www.shieldon.net/everyday-carry-edc-tools-types-uses-and-specialization-for-improved-segmentation/,0,0,0.00,0.04,553000,"[28,0,14,0,7,7,14,21,35,100,50,14]",2026-03-11,"Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
are butterfly knives illegal in virginia,76,76,110,4,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,71500,"[42,42,42,52,33,52,52,52,42,42,52,100]",2026-03-17,"Sitelinks, Video, Related searches, AI overview",informational,Organic
laws on carrying knives,76,76,40,33,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,37000000,"[15,11,11,19,15,19,15,19,15,19,19,26]",2026-02-22,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
shieldon scythe,76,76,70,0,0.46,https://www.shieldon.net/product_categories/sheepsfoot/,0,0,0.00,0.14,144000,"[18,14,10,14,14,8,10,10,14,14,14,8]",2026-02-21,"Image pack, Video, Image, Video Carousel, Related searches",informational,Organic
are double edged knives legal in texas,76,76,50,8,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0.33,369000,"[21,21,21,21,6,34,6,12,15,21,15,9]",2026-03-21,"Sitelinks, Video, Related searches, Discussions and forums, AI overview",informational,Organic
what is a multitool,76,76,170,19,0.46,https://www.shieldon.net/what-features-are-essential-for-multi-tool-in-2022/,0,0,0.00,0.83,35700000,"[35,66,35,28,28,35,28,35,66,23,28,100]",2026-02-03,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, See results about, Short videos, AI overview",informational,Organic
knife chisel,76,76,50,1,0.47,https://www.shieldon.net/product_categories/chisel-grind/,0,0,0.00,0.95,0,"[8,66,23,3,3,6,3,3,3,0,0,1]",2026-02-28,"Sitelinks, Video, Image, Video Carousel, Popular products, Related searches","informational, transactional",Organic
small neck knives,76,76,90,7,0.47,https://www.shieldon.net/product_categories/neck-knife/,0,0,0.00,1,23100000,"[5,43,35,23,5,23,23,23,43,17,28,17]",2026-02-24,"Image pack, Video, Image, Video Carousel, People also ask, Related searches","commercial, informational",Organic
knife blade length laws by state,76,76,90,36,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,0,0,0.00,0,3310000,"[52,41,41,64,5,64,41,41,64,82,41,52]",2026-03-23,"Image pack, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
history of damascus steel,76,76,40,29,0.12,https://www.shieldon.net/the-history-of-damascus-steel-and-folding-knives/,0,0,0.00,0.22,3580000,"[57,71,42,71,71,42,71,71,57,42,42,57]",2026-03-17,"Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
3cr13 stainless steel,76,76,390,0,0.60,https://www.shieldon.net/product_categories/3cr13/,0,0,0.00,0.03,0,"[66,35,35,54,66,66,66,44,54,66,81,100]",2026-03-14,"Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
shieldon knives,76,76,140,26,0.52,https://www.shieldon.net/product_categories/blade-style/,0,0,0.00,0.39,526000,"[28,35,44,23,15,15,23,28,23,23,18,18]",2026-02-02,"Knowledge panel, Sitelinks, Video, People also ask, Related searches",navigational,Organic
what are fixed blade knives,76,76,110,24,0.00,https://www.shieldon.net/the-complete-guide-to-fixed-blade-knives-from-construction-to-maintenance/,0,0,0.00,0,16500000,"[64,64,100,100,78,78,100,50,78,64,78,50]",2026-03-23,"Sitelinks, Video, Featured snippet, Video Carousel, People also ask, Related searches",informational,Organic
how to buff a knife,76,76,50,2,0.51,https://www.shieldon.net/lets-finish-the-mirror-with-your-own-knife-introducing-how-to-do-it-and-what-you-need-2/,0,0,0.00,0.18,13000000,"[78,64,35,28,64,50,78,7,0,0,0,0]",2026-01-31,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
butterfly knife laws in california,76,76,50,9,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0.33,358000,"[9,52,9,9,9,52,52,9,9,9,9,52]",2026-02-03,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
every day carry knife for men,76,76,70,21,0.00,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,0,45300000,"[81,100,27,18]",2026-03-23,"Sitelinks, Video, Image, Video Carousel, Popular products, Related searches",commercial,Organic
modular multi tool,76,0,260,9,0.66,https://www.shieldon.net/multi-tools/,0,0,0.00,1,102000000,"[2,2,2,11,2,2,11,72,21,72,100,11]",2026-03-29,"Sitelinks, Video, Image, Video Carousel, Popular products, Related searches",commercial,Organic
mushroom knives,76,76,140,5,0.58,https://www.shieldon.net/product_categories/mushroom-knife/,0,0,0.00,1,217,"[29,22,35,22,22,35,22,8,35,29,66,54]",2026-03-20,"Image pack, Sitelinks, Video, Image, Video Carousel, Popular products, Related searches",commercial,Organic
pocket knife electrician,76,76,40,2,0.41,https://www.shieldon.net/product_categories/electrician-knife/,0,0,0.00,0.99,1200000,"[64,64,0,0,0,78,50,0,0,0,100,0]",2026-03-13,"Sitelinks, Video, Video Carousel, Related searches",informational,Organic
everyday carry multi tool,76,76,320,,0.67,https://www.shieldon.net/what-is-favorite-multi-tool-for-everyday-carry/,0,0,0.00,1,27900000,"[39,39,9,9,9,32,39,14,72,100,26,9]",2026-01-30,"Image pack, Sitelinks, Video, Image, Popular products, Related searches",commercial,Organic
m390 knife steel,77,77,170,10,0.62,https://www.shieldon.net/product_categories/m390/,0,0,0.00,0.88,1270000,"[28,10,17,28,43,53,43,28,82,100,23,35]",2026-03-03,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
magnacut steel folding knife reviews,77,77,70,11,0.00,https://www.shieldon.net/how-cpm-magnacut-steel-elevates-everyday-folding-knives/,0,0,0.00,0,296000,"[23,100,42,14,0,0]",2026-02-13,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",commercial,Organic
can you carry a sword in california,77,77,70,4,0.00,https://www.shieldon.net/es/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.33,15800000,"[78,50,50,50,50,50,35,35,50,35,64,14]",2026-02-10,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
can a felon have a knife,77,77,210,13,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,86,"[34,43,34,43,53,53,43,100,43,100,100,100]",2026-03-22,"Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
boot knives,77,77,1900,18,0.08,https://www.shieldon.net/product_categories/boot-knife-dagger/,0,0,0.00,0.01,273,"[5,6,10,6,24,12,5,12,16,19,6,24]",2026-03-27,"Image pack, Sitelinks, Video, Image, Related searches, Things to know","commercial, informational",Organic
military boot knife,77,77,90,18,0.00,https://www.shieldon.net/product_categories/boot-knife-dagger/,0,0,0.00,0,22300000,"[64,64,64,64,64,64,41,52,41,64,52,52]",2026-02-05,"Image pack, Video, Image, Video Carousel, People also ask, Related searches",informational,Organic
electric pocket knife,77,77,50,10,0.80,https://www.shieldon.net/product_categories/electrician-knife/,0,0,0.00,1,18800000,"[52,42,52,0,42,0,52,33,0,0,0,19]",2026-02-04,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches",informational,Organic
are otf knives legal in colorado,77,77,110,11,0.00,https://www.shieldon.net/it/state-by-state-guide-to-otf-automatic-knife-laws-and-restrictions/,0,0,0.00,0,98,"[2,3,3,3,3,3,3,3,3,3,3,4]",2026-03-23,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
legal knife size,77,77,210,32,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,70500000,"[66,43,53,28,100,35,35,100,53,43,43,66]",2026-02-13,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
texas legal knife size,77,77,140,14,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0,3910000,"[80,42,26,34,53,100,53,53,53,53,42,42]",2026-02-25,AI overview,informational,Organic
3cr13mov steel,77,77,40,5,0.00,https://www.shieldon.net/product_categories/3cr13/,0,0,0.00,0.04,721000,"[55,44,55,55,33,44,44,44,22,22,33,22]",2026-02-07,"Sitelinks, Video, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
what is the best knife for survival,77,77,40,12,0.53,https://www.shieldon.net/shieldon-top-10-best-fixed-blade-knives-for-bushcraft-outdoor-survival/,0,0,0.00,1,63100000,"[45,45,63,45,63,45,18,18,18,18,18,18]",2026-03-28,"Sitelinks, Video, Image, Video Carousel, Related searches, Discussions and forums, AI overview",commercial,Organic
what is a fixed blade knife,77,77,110,0,0.00,https://www.shieldon.net/the-complete-guide-to-fixed-blade-knives-from-construction-to-maintenance/,0,0,0.00,0,191,"[5,4,5,4,5,3,1,3,2,1,4,7]",2026-03-20,"Sitelinks, Video, Related searches, AI overview",informational,Organic
shoe knife,77,77,720,2,0.36,https://www.shieldon.net/product_categories/boot-knife-dagger/,0,0,0.00,0.19,0,"[36,30,30,10,36,30,36,30,30,36,30,30]",2026-03-10,"Image pack, Video, Image, Video Carousel, Related searches",informational,Organic
boot knofe,77,77,140,18,0.00,https://www.shieldon.net/product_categories/boot-knife-dagger/,0,0,0.00,0.76,46300000,"[100,66,66,66,66,80,80,66,66,66,66,66]",2026-02-12,"Image pack, Video, Image, People also ask, Related searches, Things to know, Discussions and forums","informational, transactional",Organic
butterfly knife legal in texas,77,77,110,10,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,1300000,"[66,42,42,52,42,42,52,52,33,52,23,66]",2026-02-23,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
how to open folding knife,77,77,140,12,0.00,https://www.shieldon.net/a-complete-guide-to-pocket-knife-opening-mechanisms/,0,0,0.00,0,0,"[34,42,15,34,80,65,53,42,42,65,80,100]",2026-03-18,"Sitelinks, Video, Video Carousel, Related searches, Short videos, Discussions and forums",informational,Organic
knife laws in washington dc,77,77,110,4,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0,4190000,"[34,53,26,34,53,34,26,26,65,34,42,34]",2026-02-13,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
fixed blade concealed carry knife,77,77,140,13,0.00,https://www.shieldon.net/,0,0,0.00,0,0,"[53,53,21,34,53,81,34,34,43,65,53,43]",2026-03-08,"Sitelinks, Video, Image, Related searches, Discussions and forums",commercial,Organic
types of knife grinds,77,77,110,13,0.00,https://www.shieldon.net/types-of-knife-edges-all-you-need-to-know/,0,0,0.00,0.01,1060000,"[78,78,78,78,64,78,64,78,100,78,64,78]",2026-02-20,"Image pack, Video, Image, Video Carousel, People also ask, Related searches, Short videos",informational,Organic
are butterfly knives legal in florida,78,78,260,8,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,112,"[82,35,100,82,82,66,100,66,100,28,66,82]",2026-03-14,"Sitelinks, Video, Related searches, AI overview",informational,Organic
how to carry knives,78,78,70,14,0.00,https://www.shieldon.net/how-to-safely-carry-a-knife-around/,0,0,0.00,0,59100000,"[81,63,63,63,63,63,18,36,63,100,100,81]",2026-02-15,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
what is a sheepsfoot blade used for,78,78,40,0,0.00,https://www.shieldon.net/product_categories/sheepsfoot/,0,0,0.00,0.33,265000,"[100,18,63,18,18,100,18,18,18,18,18,27]",2026-03-28,"Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
tang on knife,78,78,260,14,0.00,https://www.shieldon.net/a-guide-on-knife-tang-types/,0,0,0.00,0,0,"[16,11,5,5,16,37,11,4,2,5,11,31]",2026-03-06,"Sitelinks, Video, Image, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
custom neck knife,78,78,50,0,0.00,https://www.shieldon.net/product_categories/neck-knife/,0,0,0.00,1,10200000,"[29,52,41,29,41,29,41,41,11,11,11,11]",2026-02-15,"Image pack, Video, Image, Video Carousel, Popular products, Related searches","commercial, informational",Organic
