Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
kangaroo animal classification,62,62,40,50,0.00,https://www.koiknives.com/blogs/australian-outback-animals/kangaroo-australias-icon-of-the-outback,0,0,0.00,0.33,397000,"[18,18,18,18,100,100,18,18,18,18,18,18]",2026-02-03,"Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
what is a serrated edge,62,62,50,10,0.00,https://www.koiknives.com/blogs/japanese-knives/faqs-about-serrated-knives,0,0,0.00,0.02,11600000,"[18,63,18,18,18,18,18,18,18,100,100,100]",2026-01-30,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
japanese knife steel chart,62,62,50,10,0.17,https://www.koiknives.com/blogs/japanese-knives/the-complete-guide-to-japanese-kitchen-knives,0,0,0.00,0.06,2810000,"[45,45,36,45,45,45,36,36,45,27,45,36]",2026-02-20,"Image pack, Sitelinks, Video, Image, People also ask, Related searches",commercial,Organic
where do lyrebirds live,62,62,140,41,0.04,https://www.koiknives.com/blogs/bird-guide/superb-lyrebird,0,0,0.00,0,10300000,"[2,1,5,0,81,6,4,6,2,0,100,0]",2026-03-04,"Image pack, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
kitchen knives japanese meat,62,62,50,28,0.00,https://www.koiknives.com/blogs/japanese-knives/the-complete-guide-to-japanese-kitchen-knives,0,0,0.00,0.33,227,"[0,0,0,35,35,78,50,78,100,28,14,14]",2026-03-25,"Local pack, Sitelinks, Video, Image, Video Carousel, Popular products, Related searches",commercial,Organic
vg1 steel,62,62,170,6,0.00,https://www.koiknives.com/blogs/knife-steel-blades/japanese-knives-what-are-the-top-6,0,0,0.00,0.06,0,"[53,80,65,65,65,80,80,65,65,80,100,80]",2026-03-16,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
australian koala,62,62,590,49,4.10,https://www.koiknives.com/blogs/australian-outback-animals/the-koala-australias-iconic-marsupial,0,0,0.00,0.04,11800000,"[17,72,14,39,100,88,72,100,32,21,72,72]",2026-03-27,"Knowledge panel, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
dingoes scientific name,62,62,50,58,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-dingo-australias-iconic-wild-dog,0,0,0.00,0,52500,"[0,0,0,0,0,100,0,0,0,0,0,0]",2026-03-01,"Instant answer, Image pack, Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
how to use a santoku knife,62,62,90,10,0.12,https://www.koiknives.com/blogs/japanese-knives/how-to-use-japanese-knives,0,0,0.00,0.29,134,"[65,53,34,42,26,34,19,34,26,34,34,42]",2026-03-05,"Image pack, Video, Video Carousel, People also ask, Related searches, Short videos, Discussions and forums, AI overview",informational,Organic
how to clean carbon steel knife,62,62,90,8,0.14,https://www.koiknives.com/blogs/japanese-knives/removing-patina-from-your-knife,0,0,0.00,0.2,16200000,"[78,50,64,50,64,64,78,64,50,78,64,78]",2026-03-10,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
what do good knife skills require,62,62,40,18,0.00,https://www.koiknives.com/blogs/japanese-knives/the-benefits-of-learning-knife-skills-how-to-improve-your-cooking-and-knife-handling-skills,0,0,0.00,0.33,107000000,"[18,18,18,18,18,18,18,18,18,100,100,18]",2026-02-22,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
emu bird information,62,62,40,58,0.00,https://www.koiknives.com/blogs/bird-guide/the-emu,0,0,0.00,0.01,147,"[18,18,18,100,100,18,18,18,18,18,18,18]",2026-03-22,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, See results about, Things to know, AI overview",informational,Organic
sujiki knife,62,62,170,5,0.63,https://www.koiknives.com/blogs/japanese-knives/sujihiki-slicing-knife,0,0,0.00,0.91,689000,"[0,0,0,4,0,100,0,1,88,14,2,3]",2026-03-03,"Sitelinks, Video, Image, People also ask, Popular products, Related searches, AI overview",commercial,Organic
short serrated knife,62,62,70,12,0.53,https://www.koiknives.com/blogs/japanese-knives/faqs-about-serrated-knives,0,0,0.00,1,2230000,"[34,3,26,19,26,42,42,3,15,0,19,80]",2026-02-01,"Image pack, Sitelinks, Video, Image, People also ask, Related searches",informational,Organic
suba knife,62,62,40,9,1.55,https://www.koiknives.com/blogs/japanese-knives/nakiri-vs-usuba-knives,0,0,0.00,0.99,4060000,"[7,28,28,50,28,28,14,14,28,28,28,35]",2026-02-11,"Sitelinks, Video, Image, Video Carousel, People also ask, Popular products, Related searches",commercial,Organic
japanese knife guide,62,62,40,11,0.20,https://www.koiknives.com/blogs/japanese-knife-guide-by-koi,0,0,0.00,0.55,72500000,"[78,64,21,7,0,35,14,0,28,50,28,35]",2026-02-12,"Image pack, Sitelinks, Video, Video Carousel, Related searches, Discussions and forums",informational,Organic
what type of animal is a kangaroo,62,62,210,52,0.00,https://www.koiknives.com/blogs/australian-outback-animals/kangaroo-australias-icon-of-the-outback,0,0,0.00,0,0,"[80,100,65,65,80,100,53,65,80,65,100,80]",2026-03-02,"Knowledge panel, Sitelinks, Video, Related searches",informational,Organic
wombat habitat,62,62,320,51,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-wombat-australias-remarkable-burrowing-marsupial,0,0,0.00,0,0,"[11,11,16,31,31,11,11,11,20,16,20,13]",2026-03-11,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
paring knife def,62,62,260,18,0.18,https://www.koiknives.com/blogs/japanese-knives/the-power-of-the-paring-knife,0,0,0.00,0.02,290000,"[4,3,14,32,32,21,11,9,14,100,21,11]",2026-02-10,"Knowledge panel, Sitelinks, Video, Video Carousel, People also ask, Popular products, Related searches",informational,Organic
where did kangaroos originate from,62,0,90,39,0.00,https://www.koiknives.com/blogs/australian-outback-animals/kangaroo-australias-icon-of-the-outback,0,0,0.00,0,156,"[81,63,63,100,100,63,45,81,63,100,81,63]",2026-03-29,"Video, Related searches, AI overview",informational,Organic
wooden handle made knife,62,62,50,5,0.54,https://www.koiknives.com/collections/koi-knives-japanese-blades-australian-wood-handles,0,0,0.00,0.97,46800000,"[23,29,41,29,11,0,52,41,64,100,23,0]",2026-03-02,"Image pack, Sitelinks, Video, Image, Related searches","informational, transactional",Organic
metal handle knife,62,62,50,5,1.00,https://www.koiknives.com/blogs/knife-handles/steel-knife-handle-materials,0,0,0.00,1,41000000,"[100,64,17,11,64,0,5,0,11,0,0,64]",2026-03-02,"Image pack, Sitelinks, Video, Image, People also ask, Related searches",informational,Organic
are there black swans,62,62,140,23,0.00,https://www.koiknives.com/blogs/bird-guide/the-black-swan,0,0,0.00,0,22700000,"[33,42,52,80,52,66,42,66,66,80,66,66]",2026-03-01,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
how much does a pelican weigh,63,63,170,50,0.00,https://www.koiknives.com/blogs/pocket-knife-bird-guide/australian-pelican,0,0,0.00,0,1150000,"[34,43,43,81,65,65,65,65,65,65,65,65]",2026-02-17,"Sitelinks, Image, People also ask, Related searches, AI overview",informational,Organic
super steels for knives,63,63,70,3,0.85,https://www.koiknives.com/blogs/knife-steel-blades/japanese-knives-what-are-the-top-6,0,0,0.00,0.95,1180000,"[35,35,64,64,50,64,50,35,78,50,21,28]",2026-02-21,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
vegetable knife,63,63,1300,15,0.67,https://www.koiknives.com/collections/vegetable-knives,0,0,0.00,1,257000000,"[66,54,54,41,54,54,54,54,54,54,66,66]",2026-01-31,"Image pack, Sitelinks, Video, Image, People also ask, Popular products, Related searches, Discussions and forums, AI overview","commercial, informational",Organic
traditional pen knife,63,63,50,11,0.00,https://www.koiknives.com/blogs/pocket-knives/the-ultimate-gentlemans-pocket-knife-a-comprehensive-guide,0,0,0.00,0.31,0,"[18,18,18,18,18,100,100,18,18,18,100,18]",2026-03-07,"Image pack, Sitelinks, Video, Image, Video Carousel, Popular products, Related searches",commercial,Organic
emu bird,63,63,9900,49,0.19,https://www.koiknives.com/blogs/bird-guide/the-emu,0,0,0.00,0.04,167,"[54,66,66,54,66,54,66,66,54,54,44,54]",2026-03-23,"Knowledge panel, Video, Image, Related searches, Short videos, Things to know",informational,Organic
taxonomic classification of kangaroo,63,63,70,43,0.00,https://www.koiknives.com/blogs/australian-outback-animals/kangaroo-australias-icon-of-the-outback,0,0,0.00,0.33,103000,"[18,18,18,100,100,100,18,18,18,100,100,18]",2026-02-07,"Image pack, Video, Image, People also ask, Related searches, AI overview",informational,Organic
australia animals platypus,63,63,50,45,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-platypus-remarkable-australian-natures-most-puzzling-mammal,0,0,0.00,0.33,175,"[45,63,63,63,63,27,36,45,63,45,18,18]",2026-03-27,"Image pack, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
japanese damascus steel,63,63,90,8,1.52,https://www.koiknives.com/blogs/japanese-knives/the-beauty-of-damascus-steel-a-closer-look-at-japanese-knife-blades,0,0,0.00,1,4060000,"[43,34,28,34,21,28,28,21,28,21,28,43]",2026-03-01,"Video, Image, People also ask, Popular products, Related searches, AI overview","commercial, informational",Organic
knife to cut frozen food,63,63,40,2,0.33,https://www.koiknives.com/blogs/japanese-knife-guide-by-koi/the-reito-bocho-japans-frozen-food-mastery-knife,0,0,0.00,1,70200000,"[100,11,41,41,0,41,29,0,0,0,0,41]",2026-02-01,"Sitelinks, Video, Image, Video Carousel, People also ask, Popular products, Related searches, Discussions and forums",commercial,Organic
what is g 10 handle,63,63,70,8,0.00,https://www.koiknives.com/blogs/knife-handles/g10,0,0,0.00,0.11,770000000,"[64,52,29,41,29,41,64,29,41,41,41,52]",2026-02-27,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
cleaver knife purpose,63,63,90,17,1.01,https://www.koiknives.com/blogs/japanese-knives/meat-cleaver-faqs,0,0,0.00,0.16,7970000,"[4,0,0,4,4,0,0,0,4,8,7,5]",2026-02-12,"Sitelinks, Video, Featured snippet, Video Carousel, People also ask, Related searches",informational,Organic
kitchen carbon,63,63,110,26,0.00,https://www.koiknives.com/blogs/japanese-knives/what-does-carbon-do-to-your-knife,0,0,0.00,0.01,0,"[52,100,80,52,52,52,42,42,42,23,23,33]",2026-03-10,"Image pack, Sitelinks, Video, Image, Video Carousel, Popular products, Related searches","commercial, informational",Organic
facts about the river murray,63,63,40,31,0.00,https://www.koiknives.com/blogs/iconic-river-knives/the-murray-river,0,0,0.00,0.01,151,"[18,18,18,100,100,18,18,18,18,18,18,18]",2026-03-22,"Sitelinks, Video, Image, Related searches, AI overview",informational,Organic
shime,63,63,880,29,4.69,https://www.koiknives.com/blogs/japanese-knife-guide-by-koi/the-shime-bocho-japans-specialized-fish-bleeding-knife,0,0,0.00,0.02,2430000,"[20,24,20,27,20,27,27,27,27,24,20,24]",2026-02-24,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
what is a blue steel,63,63,480,11,0.00,https://www.koiknives.com/blogs/japanese-knives/aogami-blue-steel-the-ultimate-choice-for-high-performance-knives,0,0,0.00,0,0,"[54,29,100,54,54,44,67,54,36,81,54,67]",2026-03-07,"Image pack, Sitelinks, Video, Video Carousel, Related searches, See results about, AI overview",informational,Organic
habitat of a dingo,63,63,170,50,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-dingo-australias-iconic-wild-dog,0,0,0.00,0,0,"[9,9,17,9,17,100,11,5,9,11,11,9]",2026-03-01,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
lifespan of a dingo,63,63,170,36,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-dingo-australias-iconic-wild-dog,0,0,0.00,0,301000,"[35,23,44,18,100,28,18,8,11,15,18,11]",2026-03-04,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
what is a platapus,63,63,140,63,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-platypus-remarkable-australian-natures-most-puzzling-mammal,0,0,0.00,0,0,"[24,16,3,3,5,4,5,20,5,10,0,8]",2026-03-02,"Image pack, Video, Related searches, Short videos, AI overview",informational,Organic
carbon stainless steel,63,63,170,21,0.60,https://www.koiknives.com/blogs/japanese-knives/high-carbon-vs-stainless-steel-understanding-the-properties,0,0,0.00,0.34,224,"[66,80,100,100,80,80,80,80,100,80,100,80]",2026-03-18,"Image pack, Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
whetstone grit guide,63,63,170,13,0.15,https://www.koiknives.com/blogs/knife-sharpening/how-to-choose-a-sharpening-stone-whetstone-ceramic-diamond-grit-size,0,0,0.00,0.31,522000,"[52,52,52,80,80,100,80,80,66,80,66,66]",2026-02-18,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, Discussions and forums, AI overview",informational,Organic
australian bird with long beak,63,63,90,34,0.00,https://www.koiknives.com/blogs/oz-pocket-knives-the-aviary-almanac/the-australian-white-ibis-a-comprehensive-overview,0,0,0.00,0,170,"[50,64,64,50,50,64,100,78,50,78,50,78]",2026-03-21,"Knowledge panel, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos","informational, transactional",Organic
cultural influences on kitchen knife color choices in asia,63,63,110,7,0.00,https://www.koiknives.com/blogs/japanese-knives/the-art-of-gifting-knives-the-tradition-of-knife-giving,0,0,0.00,0,1430000,"[33,100,52,80,4]",2026-02-10,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
japanese knife types,63,0,1300,12,0.39,https://www.koiknives.com/blogs/japanese-knives/different-types-of-japanese-chef-s-knife-sets,0,0,0.00,1,225,"[68,68,84,37,52,52,68,52,52,84,68,84]",2026-03-29,"Image pack, Sitelinks, Video, Image, Popular products, Related searches, Short videos","commercial, informational",Organic
tasmanian devil position in food chain,63,63,70,16,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-tassie-devil-tasmanias-iconic-marsupial-carnivore,0,0,0.00,0,0,"[29,100,4,4,4,0,4,0,4,0,0]",2026-03-08,"Instant answer, Image pack, Video, Related searches, AI overview",informational,Organic
when was knives invented,63,63,90,10,0.00,https://www.koiknives.com/blogs/japanese-knives/the-history-of-knives-in-australia,0,0,0.00,0,6730000,"[33,33,42,33,80,52,52,23,42,9,66,52]",2026-02-08,"Video, People also ask, Related searches",informational,Organic
carbon vs stainless steel,63,63,1300,18,0.77,https://www.koiknives.com/blogs/japanese-knives/high-carbon-vs-stainless-steel-understanding-the-properties,0,0,0.00,0.27,170000000,"[54,13,36,20,29,20,22,22,54,16,22,54]",2026-02-21,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Discussions and forums, AI overview",commercial,Organic
sharpness rating,63,63,140,0,0.00,https://www.koiknives.com/blogs/japanese-knives/the-science-behind-the-sharpness-of-a-knife-and-how-it-is-measured,0,0,0.00,0.11,12600000,"[34,43,34,43,12,100,43,21,65,53,21,21]",2026-03-14,"Image pack, Video, Video Carousel, Related searches, AI overview",informational,Organic
parts of a blade,63,63,140,12,0.00,https://www.koiknives.com/blogs/japanese-knives/the-anatomy-of-a-knife-understanding-the-different-parts-of-a-knife,0,0,0.00,0,552000000,"[66,66,52,66,52,100,52,66,66,66,66,66]",2026-02-06,"Image pack, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
cygnus atratus,63,63,1900,45,0.00,https://www.koiknives.com/blogs/bird-guide/the-black-swan,0,0,0.00,0,527000,"[82,65,100,82,82,16,44,100,65,55,65,44]",2026-03-23,"Knowledge panel, Video, Image, Video Carousel, Related searches, Short videos, Things to know",informational,Organic
micarta kniv,63,63,40,3,0.56,https://www.koiknives.com/blogs/knife-handles/micarta,0,0,0.00,1,4020000,"[0,0,0,0,0,0,0,42,33,66,0,100]",2026-02-22,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
japan carver knife,63,63,90,2,0.89,https://www.koiknives.com/blogs/japanese-knives/japanese-and-western-knives,0,0,0.00,1,376000,"[43,2,0,0,18,43,0,2,0,0,0,100]",2026-02-01,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Popular products, Related searches, AI overview",informational,Organic
female platypus,63,63,140,53,0.00,https://www.koiknives.com/blogs/australian-outback-animals/the-platypus-remarkable-australian-natures-most-puzzling-mammal,0,0,0.00,0,4240000,"[28,28,34,53,53,100,34,43,34,43,43,28]",2026-03-01,"Knowledge panel, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
